210000010|210000010
210000101|210000101
210000039|210000039
210000116|210000116
1086812|210000103
1086812|1086812
2106231|2106231
210000077|210000077
210000003|210000003
210000081|210000081
210000131|210000131
1086817|210000062
1086817|1086817
210000035|210000035
210000018|210000018
210000007|210000007
210000102|210000102
210000054|210000054
210000033|210000033
210000096|210000096
210000069|210000069
210000020|210000020
210000034|210000034
210000098|210000098
210000080|210000080
1086802|210000038
1086802|1086802
210000070|210000070
210000104|210000104
210000040|210000040
210000050|210000050
210000135|210000135
1086806|210000088
1086806|1086806
210000064|210000064
210000111|210000111
210000022|210000022
210000094|210000094
210000051|210000051
210000086|210000086
1086805|210000046
1086805|1086805
210000002|210000002
210000021|210000021
210000012|210000012
210000083|210000083
210000026|210000026
210000059|210000059
210000132|210000132
1086818|210000061
1086818|1086818
2106177|2106177
210000014|210000014
210000105|210000105
210000052|210000052
210000134|210000134
1086811|210000115
1086811|1086811
210000036|210000036
210000047|210000047
210000017|210000017
210000005|210000005
210000127|210000127
210000138|210000138
210000106|210000106
210000011|210000011
210000030|210000030
210000099|210000099
1086807|210000089
1086807|1086807
1086816|210000126
1086816|1086816
210000043|210000043
210000053|210000053
210000019|210000019
210000060|210000060
210000114|210000114
210000117|210000117
1086808|210000095
1086808|1086808
210000013|210000013
210000108|210000108
210000129|210000129
210000087|210000087
210000057|210000057
210000122|210000122
1086809|210000042
1086809|1086809
210000048|210000048
210000009|210000009
210000045|210000045
210000031|210000031
210000075|210000075
210000137|210000137
1086819|210000056
1086819|1086819
210000004|210000004
210000067|210000067
210000128|210000128
210000079|210000079
210000058|210000058
210000124|210000124
1086814|210000085
1086814|1086814
210000044|210000044
210000076|210000076
210000001|210000001
210000125|210000125
210000110|210000110
210000123|210000123
1086815|210000074
1086815|1086815
210000156|210000156
210000144|210000144
210000155|210000155
210000158|210000158
210000198|210000198
070000104|070000104
070000103|070000103
070000091|070000091
210000178|210000178
210000205|210000205
210000145|210000145
210000179|210000179
210000199|210000199
070000092|070000092
070000106|070000106
210000149|210000149
210000153|210000153
210000208|210000208
210000180|210000180
210000200|210000200
210000141|210000141
210000151|210000151
210000148|210000148
210000157|210000157
210000207|210000207
210000152|210000152
210000203|210000203
210000143|210000143
210000140|210000140
210000147|210000147
210000142|210000142
210000187|210000187
070000004|070000004
070000019|070000019
070000001|070000001
070000014|070000014
070000022|070000022
070000003|070000003
070000016|070000016
070000006|070000006
070000009|070000009
110000001|110000001
070000054|070000054
070000021|070000021
070000011|070000011
070000020|070000020
070000002|070000002
110000002|110000002
070000052|070000052
070000007|070000007
070000012|070000012
070000057|070000057
070000010|070000010
210000188|210000188
070000018|070000018
070000005|070000005
210000186|210000186
070000017|070000017
070000008|070000008
210000185|210000185
070000053|070000053
070000013|070000013
210000170|210000170
210000174|210000174
070000110|070000110
070000070|070000070
110000073|110000073
070000111|070000111
070000069|070000069
068318|068318
067328|067328
0600755|0600755
068318|1022008221033
067328|1022009221148
0600755|1092010221154
070000071|070000071
070000065|070000065
070000096|070000096
210000176|210000176
067093|067093
067093|1082004221017
070000112|070000112
210000173|210000173
0601681|0601681
069545|069545
069545|1062008221107
070000108|070000108
070000359|070000359
069546|069546
069546|1022008221026
0715111|0715111
060473|060473
0712583|0712583
110000075|110000075
210000171|210000171
210000172|210000172
210000177|210000177
070000076|070000076
210000169|210000169
070000109|070000109
070000352|070000352
210000175|210000175
110000078|110000078
110000085|110000085
070000118|070000118
070000083|070000083
070000246|070000246
110000077|110000077
070000119|070000119
070000120|070000120
070000234|070000234
110000080|110000080
110000083|110000083
110000082|110000082
070000356|070000356
070000113|070000113
070000363|070000363
070000360|070000360
070000084|070000084
070000072|070000072
070000075|070000075
070000238|070000238
070000235|070000235
070000241|070000241
070000239|070000239
110000076|110000076
070000114|070000114
070000245|070000245
070000116|070000116
070000066|070000066
110000079|110000079
070000117|070000117
070000068|070000068
070000232|070000232
070000355|070000355
070000233|070000233
110000084|110000084
070000361|070000361
070000244|070000244
110000081|110000081
070000242|070000242
070000077|070000077
070000354|070000354
070000078|070000078
110000086|110000086
070000243|070000243
110000087|110000087
070000085|070000085
070000240|070000240
110000074|110000074
070000115|070000115
070000343|070000343
070000353|070000353
210000270|210000270
150000045|150000045
06010|8992771001190
06010|06010
070000376|070000376
210000274|210000274
0601296|4902508175012
0601296|0601296
210000268|210000268
210000272|210000272
0627822|4902508019439
0627822|0627822
210000271|210000271
210000283|210000283
210000259|210000259
210000233|210000233
210000239|210000239
210000227|210000227
210000228|210000228
210000277|210000277
210000234|210000234
210000217|210000217
210000225|210000225
210000244|210000244
210000214|210000214
210000251|210000251
210000221|210000221
070000155|070000155
0611124|0611124
0611124|6900889920380
210000282|210000282
210000237|210000237
210000219|210000219
210000269|210000269
210000236|210000236
210000218|210000218
070000161|070000161
210000281|210000281
210000238|210000238
210000242|210000242
070000154|070000154
210000262|210000262
210000226|210000226
210000253|210000253
210000231|210000231
210000229|210000229
210000252|210000252
210000278|210000278
210000235|210000235
210000248|210000248
210000286|210000286
210000241|210000241
210000213|210000213
210000263|210000263
210000230|210000230
210000215|210000215
210000280|210000280
210000284|210000284
210000264|210000264
210000223|210000223
210000243|210000243
210000249|210000249
210000222|210000222
210000232|210000232
210000279|210000279
210000240|210000240
210000216|210000216
210000266|210000266
210000246|210000246
210000260|210000260
210000267|210000267
210000224|210000224
210000220|210000220
210000265|210000265
210000245|210000245
070000176|070000176
070000185|070000185
110000133|110000133
070000366|070000366
070000134|070000134
064226|4712879103145
064226|064226
070000180|070000180
070000178|070000178
070000177|070000177
063010|4712879173001
070000173|070000173
070000184|070000184
110000127|110000127
063010|063010
110000132|110000132
070000368|070000368
070000135|070000135
070000126|070000126
070000137|070000137
110000131|110000131
070000179|070000179
070000339|070000339
064196|4712879141062
064196|064196
110000126|110000126
070000372|070000372
0600718|4712879101851
0600718|0600718
070000183|070000183
070000369|070000369
070000171|070000171
070000125|070000125
070000174|070000174
070000365|070000365
070000128|070000128
070000378|070000378
110000128|110000128
070000133|070000133
070000367|070000367
0600938|4712879101660
0600938|0600938
070000182|070000182
070000370|070000370
070000181|070000181
070000170|070000170
070000379|070000379
070000127|070000127
110000122|110000122
070000169|070000169
070000341|070000341
070000377|070000377
070000386|070000386
070000342|070000342
069147|069147
060888|060888
060168|060168
060168|8993586106070
070000381|070000381
070000387|070000387
060000036|8993586521996
060000036|060000036
070000382|070000382
070000340|070000340
210000150|210000150
070000380|070000380
210000146|210000146
210000154|210000154
0601364|8993586521415
0601364|0601364
070000146|070000146
070000139|070000139
070000138|070000138
070000121|070000121
070000149|070000149
070000144|070000144
070000152|070000152
070000151|070000151
070000153|070000153
210000359|210000359
210000361|210000361
210000377|210000377
210000368|210000368
210000357|210000357
070000668|070000668
0612779|0612779
070000401|070000401
070000192|070000192
070000674|070000674
0600078|0600078
0601500|0601500
0612780|0612780
0601491|0601491
0612781|0612781
070000685|070000685
070000665|070000665
070000400|070000400
070000677|070000677
068798|068798
0601185|0601185
0601496|0601496
070000396|070000396
210000358|210000358
070000670|070000670
070000666|070000666
210000366|210000366
0601497|0601497
070000397|070000397
070000675|070000675
210000331|210000331
062513|062513
070000673|070000673
0601495|0601495
070000687|070000687
0601492|0601492
210000367|210000367
0601493|0601493
070000676|070000676
210000376|210000376
0606003|0606003
070000672|070000672
210000369|210000369
210000344|210000344
210000365|210000365
210000375|210000375
210000362|210000362
210000343|210000343
210000364|210000364
210000374|210000374
210000304|210000304
0601499|0601499
070000686|070000686
210000363|210000363
210000370|210000370
070000408|070000408
070000669|070000669
070000667|070000667
06741|06741
210000372|210000372
210000371|210000371
210000295|210000295
210000320|210000320
210000312|210000312
210000291|210000291
210000303|210000303
210000292|210000292
210000310|210000310
210000339|210000339
210000329|210000329
062516|062516
210000298|210000298
0600133|0600133
210000296|210000296
210000349|210000349
210000352|210000352
210000324|210000324
0600072|0600072
0600373|0600373
210000299|210000299
210000348|210000348
210000288|210000288
210000325|210000325
210000301|210000301
210000313|210000313
210000308|210000308
210000309|210000309
210000346|210000346
210000290|210000290
210000209|210000209
210000345|210000345
210000342|210000342
210000326|210000326
210000297|210000297
210000347|210000347
210000314|210000314
210000305|210000305
210000333|210000333
210000328|210000328
210000302|210000302
210000311|210000311
210000306|210000306
210000322|210000322
210000341|210000341
2186698|2186698
07545|07545
0605674|0605674
070000095|070000095
060000033|060000033
0601729|0601729
0601739|0601739
060000032|060000032
0605367|0605367
0600823|0600823
0600823|8993586311016
0712445|0712445
0605763|0605763
070000107|070000107
060000031|060000031
0712444|0712444
060000029|060000029
210000194|210000194
0601696|0601696
060000028|060000028
060000027|060000027
0603030|0603030
0601417|0601417
070000702|070000702
070000635|070000635
070000694|070000694
070000627|070000627
070000701|070000701
070000640|070000640
070000696|070000696
070000697|070000697
070000693|070000693
070000641|070000641
070000629|070000629
070000631|070000631
070000639|070000639
070000634|070000634
150000047|150000047
070000630|070000630
110000169|110000169
110000181|110000181
070000636|070000636
216230|216230
070000703|070000703
070000698|070000698
150000046|150000046
070000642|070000642
0601472|0601472
110000183|110000183
070000638|070000638
070000695|070000695
070000628|070000628
070000704|070000704
070000637|070000637
070000692|070000692
070000633|070000633
110000182|110000182
070000699|070000699
070000700|070000700
110000171|110000171
070000632|070000632
110000166|110000166
070000643|070000643
110000172|110000172
0605759|4902508045650
0605759|0605759
0605758|4902508045643
0605758|0605758
210000495|210000495
210000494|210000494
070000886|070000886
2154322|2154322
210000403|210000403
210000417|210000417
210000415|210000415
210000410|210000410
210000419|210000419
210000411|210000411
210000399|210000399
210000412|210000412
210000424|210000424
210000401|210000401
210000416|210000416
210000447|210000447
210000427|210000427
210000400|210000400
210000396|210000396
210000163|210000163
210000425|210000425
210000414|210000414
210000423|210000423
210000395|210000395
210000413|210000413
210000407|210000407
210000429|210000429
210000405|210000405
210000404|210000404
210000409|210000409
210000446|210000446
210000408|210000408
1086820|1086820
1086822|210000073
1086820|210000119
1086822|1086822
1086821|210000041
1086821|1086821
1086823|210000068
1086823|1086823
060000086|060000086
060000085|060000085
060000089|060000089
060000081|060000081
070000035|070000035
070000043|070000043
070000033|070000033
070000034|070000034
070000040|070000040
070000041|070000041
070000042|070000042
070000842|070000842
210000466|210000466
210000496|210000496
210000534|210000534
210000526|210000526
210000485|210000485
0600362|0600362
210000537|210000537
0600366|0600366
210000533|210000533
210000527|210000527
0600717|0600717
210000492|210000492
210000524|210000524
210000525|210000525
210000490|210000490
210000489|210000489
210000488|210000488
210000463|210000463
210000497|210000497
070000719|070000719
210000491|210000491
210000536|210000536
070000710|070000710
070000706|070000706
070000711|070000711
070000707|070000707
070000623|070000623
070000624|070000624
070000619|070000619
070000612|070000612
070000615|070000615
070000663|070000663
070000595|070000595
070000556|070000556
070000510|070000510
070000558|070000558
070000560|070000560
070000605|070000605
070000607|070000607
070000606|070000606
070000601|070000601
210000531|210000531
210000504|210000504
210000528|210000528
210000530|210000530
210000500|210000500
210000503|210000503
060000057|1092047
060000057|060000057
070000625|070000625
070000646|070000646
070000540|070000540
070000554|070000554
070000604|070000604
070000620|070000620
070000270|070000270
070000611|070000611
070000655|070000655
060000079|060000079
070000269|070000269
070000658|070000658
210000502|210000502
070000622|070000622
070000616|070000616
210000501|210000501
070000592|070000592
070000651|070000651
070000650|070000650
070000608|070000608
060000063|060000063
070000652|070000652
070000583|070000583
210000469|210000469
1189880|1189880
070000514|070000514
070000618|070000618
070000613|070000613
070000661|070000661
070000578|070000578
060000078|060000078
070000566|070000566
2103337|2103337
210000506|210000506
070000712|070000712
070000621|070000621
070000567|070000567
070000598|070000598
210000456|210000456
210000499|210000499
070000722|070000722
070000577|070000577
210000464|210000464
210000461|210000461
210000505|210000505
210000448|210000448
2186776|2186776
070000626|070000626
070000645|070000645
070000594|070000594
070000555|070000555
070000599|070000599
210000449|210000449
210000498|210000498
210000532|210000532
070000614|070000614
070000664|070000664
070000602|070000602
210000458|210000458
070000763|070000763
070000581|070000581
070000584|070000584
070000878|070000878
070000589|070000589
1093715|070000587
070000573|070000573
1093715|1093715
060000090|060000090
070000871|070000871
070000876|070000876
070000716|070000716
070000705|070000705
070000889|070000889
070000880|070000880
070000957|070000957
070000765|070000765
070000591|070000591
070000575|070000575
060000082|060000082
070000204|070000204
070000717|070000717
1093719|2000000046860
1093719|1093719
070000904|070000904
070000883|070000883
070000585|070000585
070000867|070000867
1093718|2000000046853
1093718|1093718
070000874|070000874
070000892|070000892
070000762|070000762
070000868|070000868
070000547|070000547
070000764|070000764
070000590|070000590
070000563|070000563
070000684|070000684
070000884|1093722
070000884|070000884
070000221|070000221
070000571|070000571
070000869|070000869
070000200|070000200
070000597|070000597
070000564|070000564
070000906|070000906
070000879|070000879
070000656|070000656
070000924|070000924
070000586|070000586
070000546|070000546
070000905|070000905
070000882|070000882
070000603|070000603
070000565|070000565
070000907|070000907
070000926|070000926
070000873|070000873
070000893|070000893
070000588|070000588
070000909|070000909
070000925|070000925
070000201|070000201
070000872|070000872
070000891|070000891
070000580|070000580
070000205|070000205
070000657|070000657
070000572|070000572
070000881|070000881
070000951|070000951
070000250|070000250
070000253|070000253
070000251|070000251
210000387|210000387
070000206|070000206
070000648|070000648
070000202|070000202
070000725|070000725
070000257|070000257
070000866|070000866
070000260|070000260
0601665|0601665
0605615|0605615
0605615|8993586521859
210000493|210000493
070000259|070000259
070000952|070000952
070000207|070000207
070000649|070000649
070000258|070000258
210000393|210000393
070000950|070000950
070000252|070000252
210000394|210000394
210000392|210000392
070000961|070000961
070000959|070000959
060030|060030
06483|06483
210000454|210000454
210000467|210000467
210000450|210000450
210000451|210000451
210000398|210000398
0600825|0600825
0601529|0601529
0601529|4902508045629
210000453|210000453
210000452|210000452
210000390|210000390
070000953|070000953
070000064|070000064
060032|060032
070000350|070000350
0601587|0601587
210000384|210000384
210000426|210000426
070000357|070000357
060825|060825
0600685|0600685
0600685|8993586521019
210000465|210000465
210000385|210000385
210000455|210000455
210000383|210000383
210000389|210000389
210000460|210000460
210000397|210000397
210000468|210000468
210000459|210000459
210000391|210000391
070000962|070000962
060031|060031
210000388|210000388
210000474|210000474
210000508|210000508
210000515|210000515
210000471|210000471
210000507|210000507
210000471|210071
210000509|210000509
210000513|210000513
2121481|2121481
210000480|210000480
210000478|210000478
210000516|210000516
210000470|210000470
210000514|210000514
210000483|210000483
210000511|210000511
210000523|210000523
210000512|210000512
210000473|210000473
210000510|210000510
210000518|210000518
210000476|210000476
210000519|210000519
210000475|210000475
210000484|210000484
210000479|210000479
210000482|210000482
210000477|210000477
210000520|210000520
210000472|210000472
210000522|210000522
210000481|210000481
210000481|2106158
078147|078147
078085|078085
078150|078150
0712494|0712494
0712679|0712679
0712680|0712680
0711628|0711628
069143|069143
070000281|070000281
070000647|070000647
070000562|070000562
070000561|070000561
070000483|070000483
070000488|070000488
070000496|070000496
070000533|070000533
070000536|070000536
2101521|2101521
2109094|2109094
2161093|2161093
2186131|2186131
2187279|2187279
2101346|2101346
2121440|2121440
2154846|2154846
2104019|2104019
215654|215654
2121173|2121173
2109091|2109091
2101404|2101404
2187225|2187225
217633|217633
2106117|2106117
2121021|2121021
2105824|2105824
2187395|2187395
2103375|2103375
2187031|2187031
2186770|2186770
2186182|2186182
070000485|070000485
070000481|070000481
070000486|070000486
070000454|070000454
2100852|2100852
213383|213383
2106006|2106006
218248|218248
2106228|2106228
2104610|2104610
2100602|2100602
2125218|2125218
2104709|2104709
2187372|2187372
070000453|070000453
070000482|070000482
070000538|070000538
070000491|070000491
2153454|2153454
2154003|2154003
2161043|2161043
213771|213771
070000493|070000493
070000492|070000492
070000494|070000494
070000495|070000495
2153929|2153929
2104467|2104467
2154110|2154110
2106215|2106215
070000487|070000487
070000535|070000535
212597|212597
2106011|2106011
2103653|2103653
2154750|2154750
070000484|070000484
070000499|070000499
2154439|2154439
21422|21422
2186729|2186729
2106227|2106227
2121558|2121558
2106185|2106185
2104067|2104067
2121208|2121208
215275|215275
2186980|2186980
219947|219947
2153919|2153919
2106214|2106214
214642|214642
2187263|2187263
2187200|2187200
214989|214989
2106147|2106147
2106186|2106186
2100302|2100302
2143238|2143238
2154760|2154760
070000461|070000461
2106149|2106149
214899|214899
2187198|2187198
2103928|2103928
2104717|2104717
2106222|2106222
2154966|2154966
2103727|2103727
2103251|2103251
2143237|2143237
2100398|2100398
2154848|2154848
218402|218402
2187045|2187045
2106176|2106176
070000534|070000534
2154427|2154427
2121325|2121325
2104682|2104682
2106226|2106226
2154171|2154171
2154951|2154951
210000|210000
2186685|2186685
2187380|2187380
2187006|2187006
070000422|070000422
070000428|070000428
070000457|070000457
070000460|070000460
070000469|070000469
070000468|070000468
070000476|070000476
070001002|070001002
2186693|2186693
2104684|2104684
2187297|2187297
2181094|2181094
2105861|2105861
2154751|2154751
210350|210350
2105853|2105853
2181125|2181125
2105852|2105852
2143278|2143278
2154534|2154534
2125265|2125265
2106025|2106025
2187295|2187295
2103757|2103757
2154668|2154668
2104712|2104712
2154553|2154553
2106166|2106166
2186135|2186135
2187140|2187140
2106205|2106205
2186597|2186597
2154104|2154104
2105858|2105858
2154906|2154906
214898|214898
2154671|2154671
2106199|2106199
2106235|2106235
2106225|2106225
2104694|2104694
2186134|2186134
2161040|2161040
2187366|2187366
219136|219136
2154674|2154674
210000356|210000356
2187358|2187358
070000439|070000439
070000431|070000431
070000473|070000473
070000420|070000420
070000466|070000466
070000470|070000470
070000458|070000458
070000478|070000478
2187397|2187397
2186687|2186687
2154092|2154092
2106164|2106164
210000294|210000294
2106236|2106236
2187360|2187360
05821|05821
2153917|2153917
2153582|2153582
2154655|2154655
2154665|2154665
2187139|2187139
2143236|2143236
2103162|2103162
2153440|2153440
2102291|2102291
070000425|070000425
070000438|070000438
070000427|070000427
070000471|070000471
2104683|2104683
2154942|2154942
2186749|2186749
2106193|2106193
2107109|2107109
2187383|2187383
219470|219470
2106220|2106220
2187361|2187361
2106103|2106103
070000442|070000442
070000432|070000432
070000475|070000475
070000424|070000424
070000464|070000464
070001007|070001007
070000443|070000443
070000430|070000430
070000419|070000419
070000463|070000463
070001005|070001005
2106232|2106232
2106217|2106217
2103456|2103456
2153923|2153923
2106224|2106224
2187384|2187384
2104079|2104079
215605|215605
2100005|2100005
2103224|2103224
070000456|070000456
070000477|070000477
2122731|2122731
2122732|2122732
2187117|2187117
2106105|2106105
2106170|2106170
2187385|2187385
2106198|2106198
2187367|2187367
2154754|2154754
2154169|2154169
2106154|2106154
2143321|2143321
2154663|2154663
219373|219373
2104710|2104710
2100858|2100858
2187382|2187382
2104697|2104697
2186720|2186720
2103332|2103332
2153434|2153434
2104693|2104693
2106111|2106111
2122730|2122730
2106172|2106172
2186766|2186766
2106206|2106206
2106118|2106118
2161052|2161052
2154167|2154167
2106027|2106027
213753|213753
2102461|2102461
2106221|2106221
2106162|2106162
215110|215110
2161092|2161092
2105825|2105825
2101844|2101844
2186976|2186976
2104687|2104687
2107091|2107091
2106102|2106102
2106167|2106167
2104690|2104690
2106230|2106230
215460|215460
2187037|2187037
2106182|2106182
2106181|2106181
2106179|2106179
218433|218433
2187000|2187000
070000421|070000421
070001008|070001008
2121607|2121607
2105822|2105822
2106194|2106194
2104141|2104141
2106202|2106202
2154672|2154672
2121075|2121075
2100681|2100681
2106213|2106213
2106173|2106173
2102122|2102122
2122727|2122727
2106178|2106178
2186768|2186768
2109144|2109144
2187048|2187048
2106168|2106168
210000360|210000360
2106056|2106056
2154555|2154555
2187381|2187381
2153435|2153435
2106106|2106106
2106204|2106204
2106216|2106216
2154711|2154711
219551|219551
2102474|2102474
2143243|2143243
070000441|070000441
070000429|070000429
070000474|070000474
2186731|2186731
2186758|2186758
2186840|2186840
2121695|2121695
214948|214948
2101539|2101539
2183437|2183437
2187034|2187034
2153376|2153376
2125266|2125266
2106183|2106183
2106218|2106218
2186767|2186767
2186755|2186755
2186180|2186180
2154558|2154558
070000996|070000996
070001044|070001044
070000998|070000998
070000999|070000999
070001031|070001031
070001030|070001030
070001014|070001014
070000062|070000062
070001027|070001027
070001045|070001045
070000986|070000986
070001021|070001021
070001012|070001012
070001051|070001051
070000992|070000992
070001033|070001033
070001049|070001049
070001029|070001029
070001043|070001043
070000993|070000993
070001040|070001040
070001042|070001042
070000994|070000994
070001023|070001023
070001046|070001046
070001028|070001028
070001017|070001017
070001011|070001011
070000990|070000990
070001034|070001034
070000997|070000997
070001025|070001025
070001047|070001047
070000989|070000989
070001039|070001039
070001032|070001032
070001041|070001041
070000995|070000995
070001022|070001022
2100303|2100303
2153909|2153909
2105859|2105859
218420|218420
218698|218698
2187287|2187287
2104696|2104696
2102335|2102335
2104077|2104077
2153097|2153097
214325|214325
217432|217432
2101065|2101065
2102368|2102368
210000350|210000350
2154677|2154677
2118728|2118728
2106240|2106240
2101062|2101062
217546|217546
2104688|2104688
2121631|2121631
210681|210681
2121494|2121494
2161046|2161046
2108939|2108939
2154683|2154683
2186764|2186764
2186583|2186583
2103429|2103429
2102460|2102460
2183874|2183874
210000024|210000024
2105856|2105856
217420|217420
213386|213386
2103632|2103632
2121090|2121090
210682|210682
2103531|2103531
2102318|2102318
2104073|2104073
2103491|2103491
2107102|2107102
2101890|2101890
2121668|2121668
2154943|2154943
2154294|2154294
218076|218076
218077|218077
210000183|210000183
2107107|2107107
2100267|2100267
218647|218647
2187373|2187373
2154225|2154225
215190|215190
2107099|2107099
210539|210539
218966|218966
210680|210680
2107108|2107108
219696|219696
2121501|2121501
214619|214619
210000182|210000182
2187010|2187010
2100970|2100970
2100970|219462
210000351|210000351
2100084|2100084
210536|210536
219481|219481
219481|219466
2153979|2153979
2121771|2121771
070000908|070000908
070006543|070000654
070006543|070006543
064802|064802
070000653|070000653
068332|068332
2106092|2106092
062997|4712879110068
062997|062997
062781|171292049700
062781|062781
2154029|2154029
2106091|2106091
0600780|0600780
2102338|2102338
0600780|171292013039
070000966|070000966
070000970|070000970
070000545|070000545
070000977|070000977
070000505|070000505
121081|121081
212579|212579
121080|121080
124745|124745
210000161|210000161
211749|211749
212959|212959
215530|215530
070000964|070000964
070000972|070000972
070000979|070000979
120450|120450
2124717|2124717
210000167|210000167
215773|215773
070000965|070000965
070000963|070000963
124747|124747
212097|212097
2103581|2103581
070000980|070000980
070000982|070000982
070000544|070000544
070000976|070000976
120451|120451
212580|212580
3719|3719
219510|219510
070000969|070000969
121062|121062
2100170|2100170
210000386|210000386
210000382|210000382
126002|126002
217245|217245
124751|124751
211750|211750
212273|212273
216698|216698
210000160|210000160
213719|213719
070000971|070000971
124948|124948
212745|212745
210002097|210002097
219534|121069
219534|219534
2102055|2102055
070000978|070000978
219509|219509
127206|127206
210214|210214
2100292|2100292
070001091|070001091
070001090|070001090
070001080|070001080
070001083|070001083
070001086|070001086
070000553|070000553
070000515|070000515
070001093|070001093
070001081|070001081
070001087|070001087
070001079|070001079
070001084|070001084
070001085|070001085
070001082|070001082
070000518|070000518
070001092|070001092
070001078|070001078
210000542|210000542
2102416|2102416
210000544|210000544
210000196|210000196
210000545|210000545
210000543|210000543
210000197|210000197
070001099|070001099
070001113|070001113
070001112|070001112
070001104|070001104
070001097|070001097
070001100|070001100
070001108|070001108
070001098|070001098
070001101|070001101
070001105|070001105
070001107|070001107
0601473|0601473
070001096|070001096
070001111|070001111
070000689|070000689
210000553|210000553
210000540|210000540
210000552|210000552
210000554|210000554
070000682|070000682
210000556|210000556
070000101|070000101
070000691|070000691
210000558|210000558
070000683|070000683
210000547|210000547
070000690|070000690
070000688|070000688
210000539|210000539
210000549|210000549
210000548|210000548
210000559|210000559
210000557|210000557
070000102|070000102
210000550|210000550
210000555|210000555
210000541|210000541
060883|060883
064353|064353
064208|064208
064208|4712879166027
069230|4712879143059
0601543|4712879146166
069230|069230
0601543|0601543
069237|4712879270205
069234|069234
069237|069237
069234|4712879270175
064436|4712879102353
064436|064436
070001128|070001128
070001133|070001133
070001138|070001138
070001139|070001139
060000044|060000044
060000103|060000103
064212|4712879173063
064212|064212
070000189|070000189
210000434|210000434
064095|4712879147088
064095|064095
062983|062983
062983|4712879262064
070001140|070001140
068172|47128791466074
068172|068172
070001131|070001131
060000102|060000102
069231|4712879143042
069231|069231
069232|4712879143080
069232|069232
064199|4712879145008
064199|064199
070001127|070001127
070001136|070001136
062985|4712879102001
062985|062985
068992|4712879171007
068992|068992
069223|069223
069223|4712879174067
064455|4712879114028
064455|064455
070001117|070001117
070001129|070001129
063012|063012
069236|4712879270199
069236|069236
070001134|070001134
064233|4712879171014
064233|064233
070001137|070001137
210000430|210000430
063002|063002
063002|4712879114004
070001116|070001116
070001130|070001130
210000433|210000433
069710|4712879341097
069710|069710
062986|4712879102025
062986|062986
070001132|070001132
060000104|060000104
210000431|210000431
070000680|070000680
070000679|070000679
070000678|070000678
070000991|070000991
07000268|1093709
07000268|07000268
070000279|070000279
210000457|210000457
210000673|210000673
070000145|070000145
2106165|2106165
210000247|210000247
070001171|070001171
070001141|070001141
070001142|070001142
070000237|070000237
070000030|070000030
070000037|070000037
070000143|070000143
070000142|070000142
070000131|070000131
070000548|070000548
070000385|070000385
070001173|070001173
070000032|070000032
070000187|070000187
070000230|070000230
070000551|070000551
2106171|2106171
070001177|070001177
070000129|070000129
070000231|070000231
070000141|070000141
070001180|070001180
070000038|070000038
070000188|070000188
210000373|210000373
210000676|210000676
070000236|070000236
070000526|070000526
070001174|070001174
070000229|070000229
070000130|070000130
070001181|070001181
070000039|070000039
070000186|070000186
070000097|070000097
070000509|070000509
210000574|210000574
070001172|070001172
070000063|070000063
